date,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths
26-02-2020,IN,India,SEARO,0,7,0
27-02-2020,IN,India,SEARO,0,7,0
28-02-2020,IN,India,SEARO,0,7,0
29-02-2020,IN,India,SEARO,0,7,0
01-03-2020,IN,India,SEARO,0,7,0
02-03-2020,IN,India,SEARO,-2,5,0
03-03-2020,IN,India,SEARO,4,9,0
04-03-2020,IN,India,SEARO,19,28,0
05-03-2020,IN,India,SEARO,1,29,0
06-03-2020,IN,India,SEARO,2,31,0
07-03-2020,IN,India,SEARO,3,34,0
08-03-2020,IN,India,SEARO,5,39,0
09-03-2020,IN,India,SEARO,5,44,0
10-03-2020,IN,India,SEARO,6,50,0
11-03-2020,IN,India,SEARO,10,60,0
12-03-2020,IN,India,SEARO,13,73,0
13-03-2020,IN,India,SEARO,8,81,1
14-03-2020,IN,India,SEARO,3,84,1
15-03-2020,IN,India,SEARO,23,107,0
16-03-2020,IN,India,SEARO,7,114,0
17-03-2020,IN,India,SEARO,23,137,1
18-03-2020,IN,India,SEARO,14,151,0
19-03-2020,IN,India,SEARO,22,173,1
20-03-2020,IN,India,SEARO,50,223,0
21-03-2020,IN,India,SEARO,60,283,0
22-03-2020,IN,India,SEARO,77,360,3
23-03-2020,IN,India,SEARO,74,434,2
24-03-2020,IN,India,SEARO,85,519,0
25-03-2020,IN,India,SEARO,87,606,1
26-03-2020,IN,India,SEARO,43,649,3
27-03-2020,IN,India,SEARO,75,724,4
28-03-2020,IN,India,SEARO,185,909,2
29-03-2020,IN,India,SEARO,70,979,6
30-03-2020,IN,India,SEARO,92,1071,4
31-03-2020,IN,India,SEARO,180,1251,3
01-04-2020,IN,India,SEARO,386,1637,6
02-04-2020,IN,India,SEARO,328,1965,12
03-04-2020,IN,India,SEARO,336,2301,6
04-04-2020,IN,India,SEARO,601,2902,12
05-04-2020,IN,India,SEARO,472,3374,9
06-04-2020,IN,India,SEARO,693,4067,32
07-04-2020,IN,India,SEARO,354,4421,5
08-04-2020,IN,India,SEARO,853,5274,35
09-04-2020,IN,India,SEARO,591,5865,20
10-04-2020,IN,India,SEARO,547,6412,30
11-04-2020,IN,India,SEARO,1035,7447,40
12-04-2020,IN,India,SEARO,909,8356,34
13-04-2020,IN,India,SEARO,796,9152,35
14-04-2020,IN,India,SEARO,1211,10363,31
15-04-2020,IN,India,SEARO,1076,11439,38
16-04-2020,IN,India,SEARO,941,12380,37
17-04-2020,IN,India,SEARO,1007,13387,23
18-04-2020,IN,India,SEARO,991,14378,43
19-04-2020,IN,India,SEARO,1334,15712,27
20-04-2020,IN,India,SEARO,1553,17265,36
21-04-2020,IN,India,SEARO,1336,18601,47
22-04-2020,IN,India,SEARO,1383,19984,50
23-04-2020,IN,India,SEARO,1409,21393,41
24-04-2020,IN,India,SEARO,1684,23077,37
25-04-2020,IN,India,SEARO,1429,24506,57
26-04-2020,IN,India,SEARO,1990,26496,49
27-04-2020,IN,India,SEARO,1396,27892,48
28-04-2020,IN,India,SEARO,1543,29435,62
29-04-2020,IN,India,SEARO,1897,31332,73
30-04-2020,IN,India,SEARO,1718,33050,67
01-05-2020,IN,India,SEARO,1993,35043,73
02-05-2020,IN,India,SEARO,2293,37336,71
03-05-2020,IN,India,SEARO,2644,39980,83
04-05-2020,IN,India,SEARO,2553,42533,72
05-05-2020,IN,India,SEARO,3900,46433,195
06-05-2020,IN,India,SEARO,2958,49391,126
07-05-2020,IN,India,SEARO,3561,52952,89
08-05-2020,IN,India,SEARO,3390,56342,103
09-05-2020,IN,India,SEARO,3320,59662,95
10-05-2020,IN,India,SEARO,3277,62939,128
11-05-2020,IN,India,SEARO,4213,67152,97
12-05-2020,IN,India,SEARO,3604,70756,87
13-05-2020,IN,India,SEARO,3525,74281,122
14-05-2020,IN,India,SEARO,3722,78003,134
15-05-2020,IN,India,SEARO,3967,81970,100
16-05-2020,IN,India,SEARO,3970,85940,103
17-05-2020,IN,India,SEARO,4987,90927,120
18-05-2020,IN,India,SEARO,5242,96169,157
19-05-2020,IN,India,SEARO,4970,101139,134
20-05-2020,IN,India,SEARO,5611,106750,140
21-05-2020,IN,India,SEARO,5609,112359,132
22-05-2020,IN,India,SEARO,6088,118447,148
23-05-2020,IN,India,SEARO,6654,125101,137
24-05-2020,IN,India,SEARO,6767,131868,147
25-05-2020,IN,India,SEARO,6977,138845,154
26-05-2020,IN,India,SEARO,6535,145380,146
27-05-2020,IN,India,SEARO,6387,151767,170
28-05-2020,IN,India,SEARO,6566,158333,194
29-05-2020,IN,India,SEARO,7466,165799,175
30-05-2020,IN,India,SEARO,7964,173763,265
31-05-2020,IN,India,SEARO,8380,182143,193
01-06-2020,IN,India,SEARO,8392,190535,230
02-06-2020,IN,India,SEARO,8171,198706,204
03-06-2020,IN,India,SEARO,8909,207615,217
04-06-2020,IN,India,SEARO,9304,216919,260
05-06-2020,IN,India,SEARO,9851,226770,273
06-06-2020,IN,India,SEARO,9887,236657,294
07-06-2020,IN,India,SEARO,9971,246628,287
08-06-2020,IN,India,SEARO,9983,256611,271
09-06-2020,IN,India,SEARO,9987,266598,271
10-06-2020,IN,India,SEARO,9985,276583,274
11-06-2020,IN,India,SEARO,9996,286579,357
12-06-2020,IN,India,SEARO,10956,297535,396
13-06-2020,IN,India,SEARO,11458,308993,386
14-06-2020,IN,India,SEARO,11929,320922,311
15-06-2020,IN,India,SEARO,11502,332424,325
16-06-2020,IN,India,SEARO,10667,343091,380
17-06-2020,IN,India,SEARO,10974,354065,2003
18-06-2020,IN,India,SEARO,12881,366946,334
19-06-2020,IN,India,SEARO,13586,380532,336
20-06-2020,IN,India,SEARO,14516,395048,375
21-06-2020,IN,India,SEARO,15413,410461,306
22-06-2020,IN,India,SEARO,14821,425282,445
23-06-2020,IN,India,SEARO,14933,440215,312
24-06-2020,IN,India,SEARO,15968,456183,465
25-06-2020,IN,India,SEARO,16922,473105,418
26-06-2020,IN,India,SEARO,17296,490401,407
27-06-2020,IN,India,SEARO,18552,508953,384
28-06-2020,IN,India,SEARO,19906,528859,410
29-06-2020,IN,India,SEARO,19459,548318,380
30-06-2020,IN,India,SEARO,18522,566840,418
01-07-2020,IN,India,SEARO,18653,585493,507
02-07-2020,IN,India,SEARO,19148,604641,434
03-07-2020,IN,India,SEARO,20903,625544,379
04-07-2020,IN,India,SEARO,22771,648315,442
05-07-2020,IN,India,SEARO,24850,673165,613
06-07-2020,IN,India,SEARO,24248,697413,425
07-07-2020,IN,India,SEARO,22252,719665,467
08-07-2020,IN,India,SEARO,22752,742417,482
09-07-2020,IN,India,SEARO,24879,767296,487
10-07-2020,IN,India,SEARO,26506,793802,475
11-07-2020,IN,India,SEARO,27114,820916,519
12-07-2020,IN,India,SEARO,28637,849553,551
13-07-2020,IN,India,SEARO,28701,878254,500
14-07-2020,IN,India,SEARO,28498,906752,553
15-07-2020,IN,India,SEARO,29429,936181,582
16-07-2020,IN,India,SEARO,32695,968876,606
17-07-2020,IN,India,SEARO,34956,1003832,687
18-07-2020,IN,India,SEARO,34884,1038716,671
19-07-2020,IN,India,SEARO,38902,1077618,543
20-07-2020,IN,India,SEARO,40425,1118043,681
21-07-2020,IN,India,SEARO,37148,1155191,587
22-07-2020,IN,India,SEARO,37724,1192915,648
23-07-2020,IN,India,SEARO,45720,1238635,1129
24-07-2020,IN,India,SEARO,49310,1287945,740
25-07-2020,IN,India,SEARO,48916,1336861,757
26-07-2020,IN,India,SEARO,48661,1385522,705
27-07-2020,IN,India,SEARO,49931,1435453,708
28-07-2020,IN,India,SEARO,47703,1483156,654
29-07-2020,IN,India,SEARO,48513,1531669,768
30-07-2020,IN,India,SEARO,52123,1583792,775
31-07-2020,IN,India,SEARO,55078,1638870,779
01-08-2020,IN,India,SEARO,57118,1695988,764
02-08-2020,IN,India,SEARO,54735,1750723,853
03-08-2020,IN,India,SEARO,52972,1803695,771
04-08-2020,IN,India,SEARO,52050,1855745,803
05-08-2020,IN,India,SEARO,52509,1908254,857
06-08-2020,IN,India,SEARO,56282,1964536,904
07-08-2020,IN,India,SEARO,62538,2027074,886
08-08-2020,IN,India,SEARO,61537,2088611,933
09-08-2020,IN,India,SEARO,64399,2153010,861
10-08-2020,IN,India,SEARO,62064,2215074,1007
11-08-2020,IN,India,SEARO,53601,2268675,871
12-08-2020,IN,India,SEARO,60963,2329638,834
13-08-2020,IN,India,SEARO,66999,2396637,942
14-08-2020,IN,India,SEARO,64553,2461190,1007
15-08-2020,IN,India,SEARO,65002,2526192,996
16-08-2020,IN,India,SEARO,63490,2589682,944
17-08-2020,IN,India,SEARO,57981,2647663,941
18-08-2020,IN,India,SEARO,55079,2702742,876
19-08-2020,IN,India,SEARO,64531,2767273,1092
20-08-2020,IN,India,SEARO,69652,2836925,977
21-08-2020,IN,India,SEARO,68898,2905823,983
22-08-2020,IN,India,SEARO,69878,2975701,945
23-08-2020,IN,India,SEARO,69239,3044940,912
24-08-2020,IN,India,SEARO,61408,3106348,836
25-08-2020,IN,India,SEARO,60975,3167323,848
26-08-2020,IN,India,SEARO,67151,3234474,1059
27-08-2020,IN,India,SEARO,75760,3310234,1023
28-08-2020,IN,India,SEARO,77266,3387500,1057
29-08-2020,IN,India,SEARO,76472,3463972,1021
30-08-2020,IN,India,SEARO,78761,3542733,948
31-08-2020,IN,India,SEARO,78512,3621245,971
01-09-2020,IN,India,SEARO,69921,3691166,819
02-09-2020,IN,India,SEARO,78357,3769523,1045
03-09-2020,IN,India,SEARO,83883,3853406,1043
04-09-2020,IN,India,SEARO,83341,3936747,1096
05-09-2020,IN,India,SEARO,86432,4023179,1089
06-09-2020,IN,India,SEARO,90632,4113811,1065
07-09-2020,IN,India,SEARO,90802,4204613,1016
08-09-2020,IN,India,SEARO,75809,4280422,1133
09-09-2020,IN,India,SEARO,89706,4370128,1115
10-09-2020,IN,India,SEARO,95735,4465863,1172
11-09-2020,IN,India,SEARO,96551,4562414,1209
12-09-2020,IN,India,SEARO,97570,4659984,1201
13-09-2020,IN,India,SEARO,94372,4754356,1114
14-09-2020,IN,India,SEARO,92071,4846427,1136
15-09-2020,IN,India,SEARO,83809,4930236,1054
16-09-2020,IN,India,SEARO,90123,5020359,1290
17-09-2020,IN,India,SEARO,97894,5118253,1132
18-09-2020,IN,India,SEARO,96424,5214677,1174
19-09-2020,IN,India,SEARO,93337,5308014,1247
20-09-2020,IN,India,SEARO,92605,5400619,1133
21-09-2020,IN,India,SEARO,86961,5487580,1130
22-09-2020,IN,India,SEARO,75083,5562663,1053
23-09-2020,IN,India,SEARO,83347,5646010,1085
24-09-2020,IN,India,SEARO,86508,5732518,1129
25-09-2020,IN,India,SEARO,86052,5818570,1141
26-09-2020,IN,India,SEARO,85362,5903932,1089
27-09-2020,IN,India,SEARO,88600,5992532,1124
28-09-2020,IN,India,SEARO,82170,6074702,1039
29-09-2020,IN,India,SEARO,70589,6145291,776
30-09-2020,IN,India,SEARO,80472,6225763,1179
01-10-2020,IN,India,SEARO,86821,6312584,1181
02-10-2020,IN,India,SEARO,81484,6394068,1095
03-10-2020,IN,India,SEARO,79476,6473544,1069
04-10-2020,IN,India,SEARO,75829,6549373,940
05-10-2020,IN,India,SEARO,74442,6623815,903
06-10-2020,IN,India,SEARO,61267,6685082,884
07-10-2020,IN,India,SEARO,72049,6757131,986
08-10-2020,IN,India,SEARO,78524,6835655,971
09-10-2020,IN,India,SEARO,70496,6906151,964
10-10-2020,IN,India,SEARO,73272,6979423,926
11-10-2020,IN,India,SEARO,74383,7053806,918
12-10-2020,IN,India,SEARO,66732,7120538,816
13-10-2020,IN,India,SEARO,55342,7175880,706
14-10-2020,IN,India,SEARO,63509,7239389,730
15-10-2020,IN,India,SEARO,67708,7307097,680
16-10-2020,IN,India,SEARO,63371,7370468,895
17-10-2020,IN,India,SEARO,62212,7432680,837
18-10-2020,IN,India,SEARO,61871,7494551,1033
19-10-2020,IN,India,SEARO,55722,7550273,579
20-10-2020,IN,India,SEARO,46790,7597063,587
21-10-2020,IN,India,SEARO,54044,7651107,717
22-10-2020,IN,India,SEARO,55839,7706946,702
23-10-2020,IN,India,SEARO,54366,7761312,690
24-10-2020,IN,India,SEARO,53370,7814682,650
25-10-2020,IN,India,SEARO,50129,7864811,578
26-10-2020,IN,India,SEARO,45148,7909959,480
27-10-2020,IN,India,SEARO,36470,7946429,488
28-10-2020,IN,India,SEARO,43893,7990322,508
29-10-2020,IN,India,SEARO,49881,8040203,517
30-10-2020,IN,India,SEARO,48648,8088851,563
31-10-2020,IN,India,SEARO,48268,8137119,551
01-11-2020,IN,India,SEARO,46963,8184082,470
02-11-2020,IN,India,SEARO,45231,8229313,496
03-11-2020,IN,India,SEARO,38310,8267623,490
04-11-2020,IN,India,SEARO,46253,8313876,514
05-11-2020,IN,India,SEARO,50210,8364086,704
06-11-2020,IN,India,SEARO,47638,8411724,670
07-11-2020,IN,India,SEARO,50356,8462080,577
08-11-2020,IN,India,SEARO,45674,8507754,559
09-11-2020,IN,India,SEARO,45903,8553657,490
10-11-2020,IN,India,SEARO,38073,8591730,448
11-11-2020,IN,India,SEARO,44281,8636011,512
12-11-2020,IN,India,SEARO,47905,8683916,550
13-11-2020,IN,India,SEARO,44879,8728795,547
14-11-2020,IN,India,SEARO,44684,8773479,520
15-11-2020,IN,India,SEARO,41100,8814579,447
16-11-2020,IN,India,SEARO,30548,8845127,435
17-11-2020,IN,India,SEARO,29163,8874290,449
18-11-2020,IN,India,SEARO,38617,8912907,474
19-11-2020,IN,India,SEARO,45576,8958483,585
20-11-2020,IN,India,SEARO,45882,9004365,584
21-11-2020,IN,India,SEARO,46232,9050597,564
22-11-2020,IN,India,SEARO,45209,9095806,501
23-11-2020,IN,India,SEARO,44059,9139865,511
24-11-2020,IN,India,SEARO,37975,9177840,480
25-11-2020,IN,India,SEARO,44376,9222216,481
26-11-2020,IN,India,SEARO,44489,9266705,524
27-11-2020,IN,India,SEARO,43082,9309787,492
28-11-2020,IN,India,SEARO,41322,9351109,485
29-11-2020,IN,India,SEARO,41810,9392919,496
30-11-2020,IN,India,SEARO,38772,9431691,443
01-12-2020,IN,India,SEARO,31118,9462809,482
02-12-2020,IN,India,SEARO,36604,9499413,501
03-12-2020,IN,India,SEARO,35551,9534964,526
04-12-2020,IN,India,SEARO,36595,9571559,540
05-12-2020,IN,India,SEARO,36652,9608211,512
06-12-2020,IN,India,SEARO,36011,9644222,482
07-12-2020,IN,India,SEARO,32981,9677203,391
08-12-2020,IN,India,SEARO,26567,9703770,385
09-12-2020,IN,India,SEARO,32080,9735850,402
10-12-2020,IN,India,SEARO,31521,9767371,412
11-12-2020,IN,India,SEARO,29398,9796769,414
12-12-2020,IN,India,SEARO,30006,9826775,442
13-12-2020,IN,India,SEARO,30254,9857029,391
14-12-2020,IN,India,SEARO,27071,9884100,336
15-12-2020,IN,India,SEARO,22065,9906165,354
16-12-2020,IN,India,SEARO,26382,9932547,387
17-12-2020,IN,India,SEARO,24010,9956557,355
18-12-2020,IN,India,SEARO,22890,9979447,338
19-12-2020,IN,India,SEARO,25152,10004599,347
20-12-2020,IN,India,SEARO,26624,10031223,341
21-12-2020,IN,India,SEARO,24337,10055560,333
22-12-2020,IN,India,SEARO,19556,10075116,301
23-12-2020,IN,India,SEARO,23950,10099066,333
24-12-2020,IN,India,SEARO,24712,10123778,312
25-12-2020,IN,India,SEARO,23067,10146845,336
26-12-2020,IN,India,SEARO,22273,10169118,251
27-12-2020,IN,India,SEARO,18732,10187850,279
28-12-2020,IN,India,SEARO,20021,10207871,279
29-12-2020,IN,India,SEARO,16432,10224303,252
30-12-2020,IN,India,SEARO,20549,10244852,286
31-12-2020,IN,India,SEARO,21822,10266674,299
01-01-2021,IN,India,SEARO,20035,10286709,256
02-01-2021,IN,India,SEARO,19079,10305788,224
03-01-2021,IN,India,SEARO,18177,10323965,217
04-01-2021,IN,India,SEARO,16504,10340469,214
05-01-2021,IN,India,SEARO,16375,10356844,201
06-01-2021,IN,India,SEARO,18088,10374932,264
07-01-2021,IN,India,SEARO,20346,10395278,222
08-01-2021,IN,India,SEARO,18139,10413417,234
09-01-2021,IN,India,SEARO,18222,10431639,228
10-01-2021,IN,India,SEARO,18645,10450284,201
11-01-2021,IN,India,SEARO,16311,10466595,161
12-01-2021,IN,India,SEARO,12584,10479179,167
13-01-2021,IN,India,SEARO,15968,10495147,202
14-01-2021,IN,India,SEARO,16946,10512093,198
15-01-2021,IN,India,SEARO,15590,10527683,191
16-01-2021,IN,India,SEARO,15158,10542841,175
17-01-2021,IN,India,SEARO,15144,10557985,181
18-01-2021,IN,India,SEARO,13788,10571773,145
19-01-2021,IN,India,SEARO,10064,10581837,137
20-01-2021,IN,India,SEARO,13823,10595660,162
21-01-2021,IN,India,SEARO,15223,10610883,151
22-01-2021,IN,India,SEARO,14545,10625428,163
23-01-2021,IN,India,SEARO,14256,10639684,152
24-01-2021,IN,India,SEARO,14849,10654533,155
25-01-2021,IN,India,SEARO,13203,10667736,131
26-01-2021,IN,India,SEARO,9102,10676838,117
27-01-2021,IN,India,SEARO,12689,10689527,137
28-01-2021,IN,India,SEARO,11666,10701193,123
29-01-2021,IN,India,SEARO,18855,10720048,163
30-01-2021,IN,India,SEARO,13083,10733131,137
31-01-2021,IN,India,SEARO,13052,10746183,127
01-02-2021,IN,India,SEARO,11427,10757610,118
02-02-2021,IN,India,SEARO,8635,10766245,94
03-02-2021,IN,India,SEARO,11039,10777284,110
04-02-2021,IN,India,SEARO,12899,10790183,107
05-02-2021,IN,India,SEARO,12408,10802591,120
06-02-2021,IN,India,SEARO,11713,10814304,95
07-02-2021,IN,India,SEARO,12059,10826363,78
08-02-2021,IN,India,SEARO,11831,10838194,84
09-02-2021,IN,India,SEARO,9110,10847304,78
10-02-2021,IN,India,SEARO,11067,10858371,94
11-02-2021,IN,India,SEARO,12923,10871294,108
12-02-2021,IN,India,SEARO,9309,10880603,87
13-02-2021,IN,India,SEARO,12143,10892746,103
14-02-2021,IN,India,SEARO,12194,10904940,92
15-02-2021,IN,India,SEARO,11649,10916589,90
16-02-2021,IN,India,SEARO,9121,10925710,81
17-02-2021,IN,India,SEARO,11610,10937320,100
18-02-2021,IN,India,SEARO,12881,10950201,101
19-02-2021,IN,India,SEARO,13193,10963394,97
20-02-2021,IN,India,SEARO,13993,10977387,101
21-02-2021,IN,India,SEARO,14264,10991651,90
22-02-2021,IN,India,SEARO,14199,11005850,83
23-02-2021,IN,India,SEARO,10584,11016434,78
24-02-2021,IN,India,SEARO,13742,11030176,104
25-02-2021,IN,India,SEARO,16738,11046914,138
26-02-2021,IN,India,SEARO,16577,11063491,120
27-02-2021,IN,India,SEARO,16488,11079979,113
28-02-2021,IN,India,SEARO,16752,11096731,113
01-03-2021,IN,India,SEARO,15510,11112241,106
02-03-2021,IN,India,SEARO,12286,11124527,91
03-03-2021,IN,India,SEARO,14989,11139516,98
04-03-2021,IN,India,SEARO,17407,11156923,89
05-03-2021,IN,India,SEARO,16838,11173761,113
06-03-2021,IN,India,SEARO,18327,11192088,108
07-03-2021,IN,India,SEARO,18711,11210799,100
08-03-2021,IN,India,SEARO,18599,11229398,97
09-03-2021,IN,India,SEARO,15388,11244786,77
10-03-2021,IN,India,SEARO,17921,11262707,133
11-03-2021,IN,India,SEARO,22854,11285561,126
12-03-2021,IN,India,SEARO,23285,11308846,117
13-03-2021,IN,India,SEARO,24882,11333728,140
14-03-2021,IN,India,SEARO,25320,11359048,161
15-03-2021,IN,India,SEARO,26291,11385339,118
16-03-2021,IN,India,SEARO,24492,11409831,131
17-03-2021,IN,India,SEARO,28903,11438734,188
18-03-2021,IN,India,SEARO,35871,11474605,172
19-03-2021,IN,India,SEARO,39726,11514331,154
20-03-2021,IN,India,SEARO,40953,11555284,188
21-03-2021,IN,India,SEARO,43846,11599130,197
22-03-2021,IN,India,SEARO,46951,11646081,212
23-03-2021,IN,India,SEARO,40715,11686796,199
24-03-2021,IN,India,SEARO,47262,11734058,275
25-03-2021,IN,India,SEARO,53476,11787534,251
26-03-2021,IN,India,SEARO,59118,11846652,257
27-03-2021,IN,India,SEARO,62258,11908910,291
28-03-2021,IN,India,SEARO,62714,11971624,312
29-03-2021,IN,India,SEARO,68020,12039644,291
30-03-2021,IN,India,SEARO,56211,12095855,271
31-03-2021,IN,India,SEARO,53480,12149335,354
01-04-2021,IN,India,SEARO,72330,12221665,459
02-04-2021,IN,India,SEARO,81466,12303131,469
03-04-2021,IN,India,SEARO,89129,12392260,714
04-04-2021,IN,India,SEARO,93249,12485509,513
05-04-2021,IN,India,SEARO,103558,12589067,478
06-04-2021,IN,India,SEARO,96982,12686049,446
07-04-2021,IN,India,SEARO,115736,12801785,630
08-04-2021,IN,India,SEARO,126789,12928574,685
09-04-2021,IN,India,SEARO,131968,13060542,780
10-04-2021,IN,India,SEARO,145384,13205926,794
11-04-2021,IN,India,SEARO,152879,13358805,839
12-04-2021,IN,India,SEARO,168912,13527717,904
13-04-2021,IN,India,SEARO,161736,13689453,879
14-04-2021,IN,India,SEARO,184372,13873825,1027
15-04-2021,IN,India,SEARO,200739,14074564,1038
16-04-2021,IN,India,SEARO,217353,14291917,1185
17-04-2021,IN,India,SEARO,234692,14526609,1341
18-04-2021,IN,India,SEARO,261500,14788109,1501
19-04-2021,IN,India,SEARO,273810,15061919,1619
20-04-2021,IN,India,SEARO,259170,15321089,1761
21-04-2021,IN,India,SEARO,295041,15616130,2023
22-04-2021,IN,India,SEARO,314835,15930965,2104
23-04-2021,IN,India,SEARO,332730,16263695,2263
24-04-2021,IN,India,SEARO,346786,16610481,2624
25-04-2021,IN,India,SEARO,349691,16960172,2767
26-04-2021,IN,India,SEARO,352991,17313163,2812
27-04-2021,IN,India,SEARO,323144,17636307,2771
28-04-2021,IN,India,SEARO,360960,17997267,3293
29-04-2021,IN,India,SEARO,379257,18376524,3645
30-04-2021,IN,India,SEARO,386452,18762976,3498
01-05-2021,IN,India,SEARO,401993,19164969,3523
02-05-2021,IN,India,SEARO,392488,19557457,3689
03-05-2021,IN,India,SEARO,368147,19925604,3417
04-05-2021,IN,India,SEARO,357229,20282833,3449
05-05-2021,IN,India,SEARO,382315,20665148,3780
06-05-2021,IN,India,SEARO,412262,21077410,3980
07-05-2021,IN,India,SEARO,414188,21491598,3915
08-05-2021,IN,India,SEARO,401078,21892676,4187
09-05-2021,IN,India,SEARO,403738,22296414,4092
10-05-2021,IN,India,SEARO,366161,22662575,3754
11-05-2021,IN,India,SEARO,329942,22992517,3876
12-05-2021,IN,India,SEARO,348421,23340938,4205
13-05-2021,IN,India,SEARO,362727,23703665,4120
14-05-2021,IN,India,SEARO,343144,24046809,4000
15-05-2021,IN,India,SEARO,326098,24372907,3890
16-05-2021,IN,India,SEARO,311170,24684077,4077
17-05-2021,IN,India,SEARO,281386,24965463,4106
18-05-2021,IN,India,SEARO,263533,25228996,4329
19-05-2021,IN,India,SEARO,267334,25496330,4529
20-05-2021,IN,India,SEARO,276110,25772440,3874
21-05-2021,IN,India,SEARO,259551,26031991,4209
22-05-2021,IN,India,SEARO,257299,26289290,4194
23-05-2021,IN,India,SEARO,240842,26530132,3741
24-05-2021,IN,India,SEARO,222315,26752447,4454
25-05-2021,IN,India,SEARO,196427,26948874,3511
26-05-2021,IN,India,SEARO,208921,27157795,4157
27-05-2021,IN,India,SEARO,211298,27369093,3847
28-05-2021,IN,India,SEARO,186364,27555457,3660
29-05-2021,IN,India,SEARO,173790,27729247,3617
30-05-2021,IN,India,SEARO,165553,27894800,3460
31-05-2021,IN,India,SEARO,152734,28047534,3128
01-06-2021,IN,India,SEARO,127510,28175044,2795
02-06-2021,IN,India,SEARO,132788,28307832,3207
03-06-2021,IN,India,SEARO,134154,28441986,2887
04-06-2021,IN,India,SEARO,132364,28574350,2713
05-06-2021,IN,India,SEARO,120529,28694879,3380
06-06-2021,IN,India,SEARO,114460,28809339,2677
07-06-2021,IN,India,SEARO,100636,28909975,2427
08-06-2021,IN,India,SEARO,86498,28996473,2123
09-06-2021,IN,India,SEARO,92596,29089069,2219
10-06-2021,IN,India,SEARO,94052,29183121,6148
11-06-2021,IN,India,SEARO,91702,29274823,3403
12-06-2021,IN,India,SEARO,84332,29359155,4002
13-06-2021,IN,India,SEARO,80834,29439989,3303
14-06-2021,IN,India,SEARO,70421,29510410,3921
15-06-2021,IN,India,SEARO,60471,29570881,2726
16-06-2021,IN,India,SEARO,62224,29633105,2542
17-06-2021,IN,India,SEARO,67208,29700313,2330
18-06-2021,IN,India,SEARO,62480,29762793,1587
